2023.02.13 06:52:50	38.1342	36.6133	6.0	2.1	YENIYAPAN-GOKSUN (KAHRAMANMARAS)	
2023.02.13 06:51:57	37.7922	37.3995	2.9	2.2	KUCUKCERIT-CAGLAYANCERIT (KAHRAMANMARAS)	
2023.02.13 06:50:58	37.6260	36.6083	18.9	2.0	SARIMOLLALI (KAHRAMANMARAS)	
2023.02.13 06:47:15	37.8940	36.3685	5.0	1.9	BUYUKCAMURLU-GOKSUN (KAHRAMANMARAS)	
2023.02.13 06:44:31	36.0812	36.4178	9.2	3.1	HACIPASA-ALTINOZU (HATAY)	
2023.02.13 06:42:58	38.0312	38.4640	10.0	2.2	UGURLU-SINCIK (ADIYAMAN)	
2023.02.13 06:39:36	37.3500	36.9317	1.6	2.3	COBANTEPE-TURKOGLU (KAHRAMANMARAS)	
2023.02.13 06:35:04	37.3277	36.9143	3.5	3.7	HACIBEBEK-TURKOGLU (KAHRAMANMARAS)	
2023.02.13 06:33:53	40.7700	27.4988	14.8	3.0	YENIKOY ACIKLARI-TEKIRDAG (MARMARA DENIZI)	
2023.02.13 06:28:54	38.2405	37.9932	5.4	2.6	DEDEKOY-AKCADAG (MALATYA)	
2023.02.13 06:28:08	38.0428	37.6813	5.6	3.0	BEGRE-DOGANSEHIR (MALATYA)	
2023.02.13 06:24:22	37.4045	36.9538	5.0	2.6	PINARHUYUK-TURKOGLU (KAHRAMANMARAS)	
2023.02.13 06:19:37	38.3177	38.7032	5.0	2.5	KAMISTAS (MALATYA)	
2023.02.13 06:16:29	37.9723	36.1100	9.7	1.9	SAIMBEYLI (ADANA)	
2023.02.13 06:12:30	38.2382	38.1357	4.0	3.6	GORGU-YESILYURT (MALATYA)	
2023.02.13 06:12:01	38.0293	36.6090	8.8	2.7	SARAYCIK-GOKSUN (KAHRAMANMARAS)	
2023.02.13 06:10:39	38.0948	37.4283	2.1	2.1	BAKIS-ELBISTAN (KAHRAMANMARAS)	
2023.02.13 06:06:41	37.9467	36.3817	9.0	2.1	SIRMALI-GOKSUN (KAHRAMANMARAS)	
2023.02.13 05:59:41	37.0388	35.3070	27.2	1.8	CUKUROVA (ADANA)	
2023.02.13 05:55:36	38.0858	36.5553	5.0	2.5	YAGMURLU-GOKSUN (KAHRAMANMARAS)	
2023.02.13 05:53:02	38.0722	38.5020	5.3	2.9	KARAKOSE-SINCIK (ADIYAMAN)	
2023.02.13 05:50:24	37.1350	36.9672	2.6	2.0	IKIZKUYU-NURDAGI (GAZIANTEP)	
2023.02.13 05:47:30	39.2217	40.2162	10.7	2.0	ZEYNELLI-YAYLADERE (BINGOL)	
2023.02.13 05:41:44	37.9430	36.7483	10.0	2.2	CAMLICA (KAHRAMANMARAS)	
2023.02.13 05:40:30	36.8762	36.5507	3.8	2.9	ESENLER-ISLAHIYE (GAZIANTEP)	
2023.02.13 05:30:34	37.9698	36.2235	5.0	1.8	KALEBOYNU-GOKSUN (KAHRAMANMARAS)	
2023.02.13 05:27:09	37.3440	37.0692	10.1	1.5	EMIROGLU-PAZARCIK (KAHRAMANMARAS)	
2023.02.13 05:25:34	37.6015	37.2748	4.6	1.7	BUYUKNACAR-PAZARCIK (KAHRAMANMARAS)	
2023.02.13 05:20:06	39.5080	41.0080	2.8	1.7	TUZLATASI-CAT (ERZURUM)	
2023.02.13 05:18:24	37.5953	36.1412	5.0	2.8	KOSEPINARI-KADIRLI (OSMANIYE)	
2023.02.13 05:15:51	37.8265	37.5425	3.5	1.7	SAVRAN-GOLBASI (ADIYAMAN)	
2023.02.13 05:13:52	37.3535	36.9240	4.9	1.4	HACIBEBEK-TURKOGLU (KAHRAMANMARAS)	
2023.02.13 05:11:42	38.0558	37.1852	5.3	2.7	EKINOZU (KAHRAMANMARAS)	
2023.02.13 05:09:25	38.2175	38.5868	1.9	2.3	SOGUTLU-PUTURGE (MALATYA)	
2023.02.13 05:06:48	37.8972	36.1737	5.0	2.2	EYUPLU-SAIMBEYLI (ADANA)	
2023.02.13 05:04:06	37.5675	37.3243	5.0	1.8	SAHINTEPE-PAZARCIK (KAHRAMANMARAS)	
2023.02.13 05:01:14	37.4827	37.3425	3.9	1.9	ULUBAHCE-PAZARCIK (KAHRAMANMARAS)	
2023.02.13 05:00:41	37.4157	37.0943	7.1	1.7	DENIZLI-PAZARCIK (KAHRAMANMARAS)	
2023.02.13 04:59:44	38.0398	36.5313	7.7	1.8	HACIMIRZA-GOKSUN (KAHRAMANMARAS)	
2023.02.13 04:56:13	37.3425	36.9303	5.3	2.8	HACIBEBEK-TURKOGLU (KAHRAMANMARAS)	
2023.02.13 04:53:58	37.0127	28.0318	13.5	1.5	KULTAK-MILAS (MUGLA)	
2023.02.13 04:53:06	38.1825	38.6110	5.0	2.1	SOGUTLU-PUTURGE (MALATYA)	
2023.02.13 04:47:32	38.0653	38.4815	6.7	2.7	KARAKOSE-SINCIK (ADIYAMAN)	
2023.02.13 04:45:20	37.6507	37.3342	20.3	1.8	BOLUKDAMLAR-CAGLAYANCERIT (KAHRAMANMARAS)	
2023.02.13 04:42:17	37.4720	37.0873	7.3	2.3	CINARLI-PAZARCIK (KAHRAMANMARAS)	
2023.02.13 04:38:44	38.1137	36.5632	5.0	3.1	CAMDERE-GOKSUN (KAHRAMANMARAS)	
2023.02.13 04:34:58	38.1648	38.5750	5.0	2.4	ULUKOY (MALATYA)	
2023.02.13 04:33:48	38.5447	40.5500	7.5	1.1	ORTULU-LICE (DIYARBAKIR)	
2023.02.13 04:32:58	41.2822	41.3547	13.5	2.0	ARILI-ARHAVI (ARTVIN)	
2023.02.13 04:32:01	38.4108	40.3672	8.8	2.3	BELEN-HANI (DIYARBAKIR)	
2023.02.13 04:30:41	38.3823	38.2908	5.5	1.9	HANIMINCIFTLIGI (MALATYA)	
2023.02.13 04:26:54	38.1687	37.8808	5.0	2.7	POLAT-DOGANSEHIR (MALATYA)	
2023.02.13 04:25:02	38.0090	38.0605	5.0	2.8	GUZELKOY-DOGANSEHIR (MALATYA)	
2023.02.13 04:23:16	37.9470	36.6375	5.0	1.9	KURUCAOVA (KAHRAMANMARAS)	
2023.02.13 04:23:10	40.7865	31.1023	8.8	1.6	BALLICA (DUZCE)	
2023.02.13 04:21:01	38.2737	38.2812	5.0	3.1	GUNDUZBEY-YESILYURT (MALATYA)	
2023.02.13 04:19:01	38.4263	40.3313	9.9	2.1	BELEN-HANI (DIYARBAKIR)	
2023.02.13 04:12:45	37.9443	36.4323	9.2	3.7	FINDIKLIKOYAK-GOKSUN (KAHRAMANMARAS)	
2023.02.13 04:11:09	38.1017	36.5600	5.0	2.0	CAMDERE-GOKSUN (KAHRAMANMARAS)	
2023.02.13 04:10:54	39.1658	39.0245	5.0	1.6	GOZLUCAYIR-CEMISGEZEK (TUNCELI)	
2023.02.13 04:05:18	37.9572	36.2767	5.0	2.3	KAZANDERE-GOKSUN (KAHRAMANMARAS)	
2023.02.13 04:03:26	37.9825	37.3662	11.5	1.8	BARIS-NURHAK (KAHRAMANMARAS)	
2023.02.13 03:54:27	36.9553	36.1742	5.7	2.7	ERZIN (HATAY)	
2023.02.13 03:46:53	36.6233	36.2880	15.4	2.1	BITISIK-ISKENDERUN (HATAY)	
2023.02.13 03:43:39	37.9328	36.5935	7.0	2.2	KURUCAOVA (KAHRAMANMARAS)	
2023.02.13 03:36:37	37.9050	36.5797	11.8	2.0	TEKIR (KAHRAMANMARAS)	
2023.02.13 03:32:10	38.1888	38.1010	5.0	2.6	OLUKLU-YESILYURT (MALATYA)	
2023.02.13 03:29:28	38.1018	36.8975	1.1	2.4	KEMALPASA-GOKSUN (KAHRAMANMARAS)	
2023.02.13 03:26:57	36.7563	36.4005	9.8	2.7	BADEMLI-HASSA (HATAY)	
2023.02.13 03:26:04	38.1708	36.6740	19.3	2.4	ESENKOY-GOKSUN (KAHRAMANMARAS)	
2023.02.13 03:20:51	38.1355	36.8203	12.6	2.6	KARGABUKU-AFSIN (KAHRAMANMARAS)	
2023.02.13 03:11:25	38.0847	36.5342	5.0	3.1	ALICLIBUCAK-GOKSUN (KAHRAMANMARAS)	
2023.02.13 03:07:48	36.0600	35.8765	13.6	2.8	MAGARACIK-SAMANDAG (HATAY)	
2023.02.13 03:05:14	37.8713	36.3562	7.7	2.7	KUCUKCAMURLU-GOKSUN (KAHRAMANMARAS)	
2023.02.13 02:56:02	38.1468	37.5242	5.0	3.1	SUNNETKOY-ELBISTAN (KAHRAMANMARAS)	
2023.02.13 02:53:10	37.9593	36.3062	4.4	2.2	KAZANDERE-GOKSUN (KAHRAMANMARAS)	
2023.02.13 02:51:07	38.0617	36.3993	4.4	2.4	SOGUKPINAR-GOKSUN (KAHRAMANMARAS)	
2023.02.13 02:46:56	38.3970	37.2863	8.8	2.7	GOKCEK-ELBISTAN (KAHRAMANMARAS)	
2023.02.13 02:46:16	38.5488	37.1038	19.7	2.9	ALKAYAOGLU-ELBISTAN (KAHRAMANMARAS)	
2023.02.13 02:45:26	38.0083	37.6830	5.2	3.2	KUCUKLU-DOGANSEHIR (MALATYA)	
2023.02.13 02:40:47	41.9243	42.0980	5.0	2.6	GURCISTAN	
2023.02.13 02:37:05	41.8192	42.1822	5.0	2.9	GURCISTAN	
2023.02.13 02:33:52	38.1825	36.7503	5.0	1.8	YAZIKOY-AFSIN (KAHRAMANMARAS)	
2023.02.13 02:29:32	39.1418	41.0510	6.0	2.1	HASANOVA-KARLIOVA (BINGOL)	
2023.02.13 02:22:56	37.8975	37.8253	5.0	2.6	CANKARA-GOLBASI (ADIYAMAN)	
2023.02.13 02:21:43	39.1828	40.4782	12.1	2.9	KARACUBUK-ADAKLI (BINGOL)	
2023.02.13 02:18:43	37.6743	35.4372	4.8	2.0	KUP-ALADAG (ADANA)	
2023.02.13 02:16:37	37.6040	37.5205	8.9	2.9	YUMAKLICERIT-PAZARCIK (KAHRAMANMARAS)	
2023.02.13 02:15:15	38.1662	36.4615	9.6	1.9	MURSEL-GOKSUN (KAHRAMANMARAS)	
2023.02.13 02:12:09	37.2965	37.1157	4.9	2.4	HANOBASI-PAZARCIK (KAHRAMANMARAS)	
2023.02.13 02:04:46	36.1470	27.2622	1.1	2.6	ONIKI ADALAR (AKDENIZ)	
2023.02.13 02:02:33	38.1252	36.6500	8.9	1.9	YENIYAPAN-GOKSUN (KAHRAMANMARAS)	
2023.02.13 01:56:27	37.1558	36.6780	1.1	2.5	KARABURCLU-NURDAGI (GAZIANTEP)	
2023.02.13 01:52:58	38.0392	36.6095	3.6	4.8	KALEKOY-GOKSUN (KAHRAMANMARAS)	
2023.02.13 01:49:31	37.3575	37.1108	2.9	2.2	KARACAY-PAZARCIK (KAHRAMANMARAS)	
2023.02.13 01:48:18	37.1730	36.8902	9.6	2.1	SAKCAGOZE-NURDAGI (GAZIANTEP)	
2023.02.13 01:44:52	36.3038	35.9337	20.7	1.8	AVCILARSUYU-ARSUZ (HATAY)	
2023.02.13 01:42:50	40.8360	31.7258	5.4	1.6	MESCICELE (BOLU)	
2023.02.13 01:42:30	37.7663	36.7143	17.2	1.9	SUCATI (KAHRAMANMARAS)	
2023.02.13 01:41:01	38.0555	37.2328	5.2	2.6	EKINOZU (KAHRAMANMARAS)	
2023.02.13 01:38:22	38.1132	36.6485	5.0	2.3	KANLIKAVAK-GOKSUN (KAHRAMANMARAS)	
2023.02.13 01:32:18	37.3323	37.1347	7.3	3.1	EGLEN-PAZARCIK (KAHRAMANMARAS)	
2023.02.13 01:30:02	38.0743	36.5858	3.0	2.3	YAGMURLU-GOKSUN (KAHRAMANMARAS)	
2023.02.13 01:27:22	38.1172	37.2322	5.6	2.5	AKPINAR-EKINOZU (KAHRAMANMARAS)	
2023.02.13 01:25:22	37.1217	36.9405	10.4	2.2	IKIZKUYU-NURDAGI (GAZIANTEP)	
2023.02.13 01:21:51	38.1058	36.9858	8.4	2.4	KARADUT-GOKSUN (KAHRAMANMARAS)	
2023.02.13 01:16:54	37.3498	36.9945	7.6	2.5	KADIOGLUCIFTLIGI-TURKOGLU (KAHRAMANMARAS)	
2023.02.13 01:13:06	38.7053	35.3213	5.4	1.7	KARPUZSEKISI-HACILAR (KAYSERI)	
2023.02.13 01:11:22	38.4298	37.4875	7.4	1.6	SUGUL-DARENDE (MALATYA)	
2023.02.13 01:07:59	38.1777	37.9223	2.4	3.2	YUVALI-DOGANSEHIR (MALATYA)	
2023.02.13 01:02:05	35.9637	35.8733	6.8	3.9	DENIZGOREN-YAYLADAGI (HATAY)	
2023.02.13 00:59:00	38.0067	37.3280	5.0	3.7	BARIS-NURHAK (KAHRAMANMARAS)	
2023.02.13 00:54:26	38.0593	36.5582	5.0	2.1	TEMURAGA-GOKSUN (KAHRAMANMARAS)	
2023.02.13 00:47:17	36.8630	27.9438	3.3	2.1	GOKOVA KORFEZI (AKDENIZ)	
2023.02.13 00:45:17	37.4982	37.3432	5.4	1.8	ULUBAHCE-PAZARCIK (KAHRAMANMARAS)	
2023.02.13 00:44:07	37.5037	37.2292	4.3	2.3	ARMUTLU-PAZARCIK (KAHRAMANMARAS)	
2023.02.13 00:39:57	37.9530	38.1748	7.4	2.5	SARIKAYA (ADIYAMAN)	
2023.02.13 00:38:12	38.3988	36.8818	25.8	3.2	ALTINELMA-AFSIN (KAHRAMANMARAS)	
2023.02.13 00:34:07	37.1127	36.6848	10.3	2.9	ZINCIRLI-ISLAHIYE (GAZIANTEP)	
2023.02.13 00:32:31	38.0387	36.4680	5.0	3.4	CAGLAYAN-GOKSUN (KAHRAMANMARAS)	
2023.02.13 00:29:57	38.0978	36.5868	5.0	3.2	YAGMURLU-GOKSUN (KAHRAMANMARAS)	
2023.02.13 00:27:03	38.1742	38.5963	5.0	2.3	SOGUTLU-PUTURGE (MALATYA)	
2023.02.13 00:21:38	36.8607	36.5445	11.3	3.9	ESENLER-ISLAHIYE (GAZIANTEP)	
2023.02.13 00:12:16	38.5783	37.5175	5.1	2.9	DARENDE (MALATYA)	
2023.02.13 00:07:12	38.0377	36.5112	5.0	2.3	HACIMIRZA-GOKSUN (KAHRAMANMARAS)	
2023.02.13 00:05:55	40.8313	31.0543	10.1	1.9	FEVZIYE (DUZCE)	
2023.02.13 00:04:25	37.9488	36.5843	13.9	2.8	KURUCAOVA (KAHRAMANMARAS)	
2023.02.13 00:03:30	36.9043	36.5393	2.4	3.5	ESENLER-ISLAHIYE (GAZIANTEP)	
2023.02.13 00:00:59	38.1318	37.8297	2.4	3.2	FINDIKKOY-DOGANSEHIR (MALATYA)	
2023.02.12 23:56:03	37.9645	37.6388	13.0	2.0	KAPIDERE-DOGANSEHIR (MALATYA)	
2023.02.12 23:47:52	38.4782	26.1928	3.9	1.6	SAKIZ ADASI (EGE DENIZI)	
2023.02.12 23:47:30	38.0828	36.7195	6.4	1.9	FINDIK-GOKSUN (KAHRAMANMARAS)	
2023.02.12 23:47:16	37.9262	27.5802	9.3	1.7	CAMKOY-GERMENCIK (AYDIN)	
2023.02.12 23:41:33	38.0823	37.2625	6.4	2.6	GUMUSDOVEN-ELBISTAN (KAHRAMANMARAS)	
2023.02.12 23:36:10	37.3787	37.0957	7.9	1.7	MAKSUTUSAGI-PAZARCIK (KAHRAMANMARAS)	
2023.02.12 23:34:00	37.9680	36.7093	5.4	2.5	CAMLICA (KAHRAMANMARAS)	
2023.02.12 23:26:49	38.0308	36.7798	4.4	3.3	KINIKKOZ-GOKSUN (KAHRAMANMARAS)	
2023.02.12 23:23:45	37.8798	27.6057	5.1	2.2	GERMENCIK (AYDIN)	
2023.02.12 23:22:57	38.0023	37.4497	1.6	3.4	NURHAK (KAHRAMANMARAS)	
2023.02.12 23:18:21	37.8642	36.7938	19.3	2.1	KOZCAGIZ (KAHRAMANMARAS)	
2023.02.12 23:15:46	38.0785	36.5848	5.4	2.0	YAGMURLU-GOKSUN (KAHRAMANMARAS)	
2023.02.12 23:11:36	37.9905	38.3888	4.5	3.5	YAGIZATLI-CELIKHAN (ADIYAMAN)	
2023.02.12 23:07:26	36.6973	36.4137	9.7	2.4	GUVENC-HASSA (HATAY)	
2023.02.12 23:06:23	37.8793	36.3287	4.3	2.6	PAYAMBURNU-GOKSUN (KAHRAMANMARAS)	
2023.02.12 23:03:42	38.0498	36.5942	5.0	2.8	TEMURAGA-GOKSUN (KAHRAMANMARAS)	
2023.02.12 23:02:34	37.3215	37.0457	6.9	2.4	EMIROGLU-PAZARCIK (KAHRAMANMARAS)	
2023.02.12 23:00:31	37.4180	36.7608	12.0	2.2	YESILYORE-TURKOGLU (KAHRAMANMARAS)
